order_id,customer_id,order_date,category,channel,quantity,base_price,revenue
20549,26840,2024-08-03,Fashion,Organic,1,80,80.0
20550,46581,2024-08-03,Fashion,Organic,2,80,160.0
20551,22073,2024-08-03,Electronics,Organic,1,450,450.0
20552,6811,2024-08-03,Sports,Organic,2,120,240.0
20553,21910,2024-08-03,Fashion,Organic,1,80,80.0
20554,17886,2024-08-03,Fashion,Organic,1,80,80.0
20555,40961,2024-08-03,Electronics,Organic,1,450,450.0
20556,5851,2024-08-03,Fashion,Organic,1,80,80.0
20557,18239,2024-08-03,Home,Organic,1,150,150.0
20558,11529,2024-08-03,Home,Organic,1,150,150.0
20559,14460,2024-08-03,Electronics,Organic,1,450,450.0
20560,45768,2024-08-03,Sports,Organic,1,120,120.0
20561,35265,2024-08-03,Fashion,Organic,1,80,80.0
20562,27399,2024-08-03,Electronics,Organic,1,450,450.0
20563,4980,2024-08-03,Sports,Organic,1,120,120.0
20564,20051,2024-08-03,Sports,Organic,1,120,120.0
20565,20647,2024-08-03,Fashion,Organic,1,80,80.0
20566,1407,2024-08-03,Electronics,Organic,2,450,900.0
20567,39836,2024-08-03,Fashion,Organic,3,80,240.0
20568,19982,2024-08-03,Sports,Organic,1,120,120.0
20569,8189,2024-08-03,Home,Organic,1,150,150.0
20570,41479,2024-08-03,Sports,PaidSearch,1,120,108.0
20571,48114,2024-08-03,Home,PaidSearch,1,150,135.0
20572,26014,2024-08-03,Electronics,PaidSearch,1,450,405.0
20573,45893,2024-08-03,Fashion,PaidSearch,1,80,72.0
20574,14843,2024-08-03,Fashion,PaidSearch,2,80,144.0
20575,21727,2024-08-03,Fashion,PaidSearch,1,80,72.0
20576,26233,2024-08-04,Sports,Organic,1,120,120.0
20577,10765,2024-08-04,Fashion,Organic,1,80,80.0
20578,23479,2024-08-04,Fashion,Organic,1,80,80.0
20579,13293,2024-08-04,Fashion,Organic,1,80,80.0
20580,21974,2024-08-04,Fashion,Organic,1,80,80.0
20581,11728,2024-08-04,Home,Organic,1,150,150.0
20582,8862,2024-08-04,Electronics,Organic,1,450,450.0
20583,39762,2024-08-04,Fashion,Organic,1,80,80.0
20584,14884,2024-08-04,Sports,Organic,1,120,120.0
20585,50031,2024-08-04,Sports,Organic,1,120,120.0
20586,36622,2024-08-04,Sports,Organic,1,120,120.0
20587,26070,2024-08-04,Fashion,Organic,1,80,80.0
20588,10938,2024-08-04,Fashion,Organic,1,80,80.0
20589,37645,2024-08-04,Fashion,Organic,1,80,80.0
20590,42623,2024-08-04,Home,Organic,1,150,150.0
20591,5336,2024-08-04,Fashion,Organic,2,80,160.0
20592,35152,2024-08-04,Electronics,Organic,1,450,450.0
20593,31217,2024-08-04,Fashion,Organic,1,80,80.0
20594,41785,2024-08-04,Electronics,Organic,1,450,450.0
20595,38329,2024-08-04,Electronics,Organic,1,450,450.0
20596,13169,2024-08-04,Fashion,Organic,1,80,80.0
20597,43162,2024-08-04,Electronics,Organic,1,450,450.0
20598,29097,2024-08-04,Electronics,Paid Search,1,450,405.0
20599,38363,2024-08-04,Electronics,Paid Search,1,450,405.0
20600,17049,2024-08-04,Home,Paid Search,1,150,135.0
20601,22652,2024-08-04,Fashion,Paid Search,1,80,72.0
20602,16130,2024-08-04,Home,Paid Search,1,150,135.0
20603,40317,2024-08-04,Electronics,Paid Search,3,450,1215.0
20604,29902,2024-08-04,Fashion,Email,1,80,80.0
20605,45162,2024-08-04,Fashion,Email,1,80,80.0
20606,10205,2024-08-04,Fashion,Email,2,80,160.0
20607,47187,2024-08-04,Fashion,Email,1,80,80.0
20608,403,2024-08-04,Electronics,Email,1,450,450.0
20609,26035,2024-08-04,Electronics,Email,1,450,450.0
20610,49767,2024-08-04,Fashion,Email,1,80,80.0
20611,17416,2024-08-04,Home,Email,1,150,150.0
20612,30185,2024-08-04,Home,Email,1,150,150.0
20613,20160,2024-08-04,Fashion,Email,2,80,160.0
20614,354,2024-08-04,Fashion,Email,1,80,80.0
20615,46644,2024-08-04,Fashion,Email,1,80,80.0
20616,22316,2024-08-04,Electronics,Email,1,450,450.0
20617,24285,2024-08-04,Home,Email,1,150,150.0
20618,46405,2024-08-04,Electronics,Email,2,450,900.0
20619,1058,2024-08-04,Fashion,Email,1,80,80.0
20620,14660,2024-08-04,Fashion,Email,2,80,160.0
20621,31180,2024-08-04,Home,Email,1,150,150.0
20622,20685,2024-08-04,Sports,Email,1,120,120.0
20623,813,2024-08-04,Fashion,Email,3,80,240.0
20624,8131,2024-08-04,Fashion,Email,1,80,80.0
20625,48245,2024-08-04,Sports,Email,1,120,120.0
20626,26827,2024-08-04,Fashion,Email,1,80,80.0
20627,124,2024-08-05,Electronics,Organic,1,450,450.0
20628,3096,2024-08-05,Home,Organic,1,150,150.0
20629,27317,2024-08-05,Fashion,Organic,1,80,80.0
20630,43860,2024-08-05,Sports,Organic,1,120,120.0
20631,30879,2024-08-05,Electronics,Organic,1,450,450.0
20632,2190,2024-08-05,Home,Organic,1,150,150.0
20633,47320,2024-08-05,Sports,Organic,1,120,120.0
20634,29264,2024-08-05,Fashion,Organic,1,80,80.0
20635,41114,2024-08-05,Electronics,Organic,1,450,450.0
20636,28290,2024-08-05,Electronics,Organic,2,450,900.0
20637,1605,2024-08-05,Fashion,Organic,1,80,80.0
20638,16145,2024-08-05,Sports,Organic,1,120,120.0
20639,47074,2024-08-05,Fashion,Organic,1,80,80.0
20640,44953,2024-08-05,Fashion,Organic,1,80,80.0
20641,17389,2024-08-05,Fashion,Organic,1,80,80.0
20642,49722,2024-08-05,Home,Organic,1,150,150.0
20643,24008,2024-08-05,Electronics,Organic,2,450,900.0
20644,14556,2024-08-05,Sports,Organic,1,120,120.0
20645,1275,2024-08-05,Sports,Organic,2,120,240.0
20646,2066,2024-08-05,Sports,Organic,1,120,120.0
20647,42918,2024-08-05,Fashion,Organic,1,80,80.0
20648,45762,2024-08-05,Sports,Organic,2,120,240.0
20649,29750,2024-08-05,Electronics,PaidSearch,1,450,405.0
20650,19483,2024-08-05,Home,PaidSearch,3,150,405.0
20651,7001,2024-08-05,Fashion,PaidSearch,1,80,72.0
20652,11405,2024-08-05,Sports,PaidSearch,1,120,108.0
20653,47521,2024-08-05,Sports,PaidSearch,1,120,108.0
20654,27379,2024-08-05,Fashion,PaidSearch,1,80,72.0
20655,1168,2024-08-05,Fashion,PaidSearch,1,80,72.0
20656,13594,2024-08-06,Home,Organic,1,150,150.0
20657,32960,2024-08-06,Home,Organic,1,150,150.0
20658,13092,2024-08-06,Home,Organic,2,150,300.0
20659,42847,2024-08-06,Electronics,Organic,1,450,450.0
20660,43905,2024-08-06,Fashion,Organic,1,80,80.0
20661,22598,2024-08-06,Sports,Organic,1,120,120.0
20662,4376,2024-08-06,Home,Organic,1,150,150.0
20663,17056,2024-08-06,Fashion,Organic,1,80,80.0
20664,28583,2024-08-06,Electronics,Organic,1,450,450.0
20665,16174,2024-08-06,Fashion,Organic,2,80,160.0
20666,23650,2024-08-06,Electronics,Organic,1,450,450.0
20667,19046,2024-08-06,Sports,Organic,1,120,120.0
20668,30214,2024-08-06,Fashion,Organic,1,80,80.0
20669,26196,2024-08-06,Fashion,Organic,2,80,160.0
20670,24091,2024-08-06,Electronics,Organic,3,450,1350.0
20671,35118,2024-08-06,Electronics,Organic,1,450,450.0
20672,18163,2024-08-06,Home,Organic,1,150,150.0
20673,35179,2024-08-06,Fashion,Organic,2,80,160.0
20674,45509,2024-08-06,Fashion,Organic,1,80,80.0
20675,47521,2024-08-06,Home,Organic,1,150,150.0
20676,48225,2024-08-06,Fashion,Organic,1,80,80.0
20677,36330,2024-08-06,Fashion,Organic,1,80,80.0
20678,31360,2024-08-06,Sports,Paid Search,1,120,108.0
20679,17023,2024-08-06,Sports,Paid Search,1,120,108.0
20680,13135,2024-08-06,Electronics,Paid Search,1,450,405.0
20681,9073,2024-08-06,Electronics,Paid Search,1,450,405.0
20682,27587,2024-08-06,Fashion,Paid Search,1,80,72.0
20683,19883,2024-08-06,Sports,Paid Search,1,120,108.0
20684,3674,2024-08-06,Fashion,Social,1,80,80.0
20685,11183,2024-08-06,Fashion,Social,1,80,80.0
20686,24803,2024-08-06,Sports,Social,1,120,120.0
20687,16079,2024-08-06,Electronics,Social,1,450,450.0
20688,8954,2024-08-07,Fashion,Organic,1,80,80.0
20689,26036,2024-08-07,Sports,Organic,1,120,120.0
20690,30554,2024-08-07,Fashion,Organic,1,80,80.0
20691,11342,2024-08-07,Fashion,Organic,3,80,240.0
20692,16182,2024-08-07,Home,Organic,1,150,150.0
20693,22513,2024-08-07,Fashion,Organic,1,80,80.0
20694,27529,2024-08-07,Fashion,Organic,1,80,80.0
20695,6582,2024-08-07,Fashion,Organic,1,80,80.0
20696,4188,2024-08-07,Fashion,Organic,1,80,80.0
20697,39141,2024-08-07,Fashion,Organic,2,80,160.0
20698,18858,2024-08-07,Fashion,Organic,1,80,80.0
20699,12584,2024-08-07,Home,Organic,1,150,150.0
20700,26912,2024-08-07,Fashion,Organic,1,80,80.0
20701,6434,2024-08-07,Sports,Organic,2,120,240.0
20702,18536,2024-08-07,Home,Organic,1,150,150.0
20703,32156,2024-08-07,Electronics,Organic,1,450,450.0
20704,21469,2024-08-07,Fashion,Organic,1,80,80.0
20705,25435,2024-08-07,Sports,Organic,2,120,240.0
20706,9034,2024-08-07,Sports,Organic,1,120,120.0
20707,38436,2024-08-07,Home,Organic,1,150,150.0
20708,29334,2024-08-07,Sports,Organic,1,120,120.0
20709,36549,2024-08-07,Electronics,Organic,1,450,450.0
20710,32026,2024-08-07,Fashion,Paid Search,1,80,72.0
20711,6472,2024-08-07,Electronics,Paid Search,1,450,405.0
20712,28222,2024-08-07,Fashion,Paid Search,1,80,72.0
20713,36253,2024-08-07,Fashion,Paid Search,2,80,144.0
20714,42206,2024-08-07,Sports,Paid Search,1,120,108.0
20715,28418,2024-08-08,Fashion,Organic,1,80,80.0
20716,38506,2024-08-08,Home,Organic,1,150,150.0
20717,28115,2024-08-08,Electronics,Organic,1,450,450.0
20718,3805,2024-08-08,Fashion,Organic,2,80,160.0
20719,14895,2024-08-08,Home,Organic,1,150,150.0
20720,34817,2024-08-08,Fashion,Organic,1,80,80.0
20721,15456,2024-08-08,Sports,Organic,1,120,120.0
20722,17147,2024-08-08,Fashion,Organic,1,80,80.0
20723,32179,2024-08-08,Sports,Organic,1,120,120.0
20724,34432,2024-08-08,Home,Organic,1,150,150.0
20725,28210,2024-08-08,Electronics,Organic,1,450,450.0
20726,9767,2024-08-08,Sports,Organic,1,120,120.0
20727,26837,2024-08-08,Home,Organic,1,150,150.0
20728,17985,2024-08-08,Home,Organic,1,150,150.0
20729,27657,2024-08-08,Home,Organic,1,150,150.0
20730,51508,2024-08-08,Fashion,Organic,1,80,80.0
20731,5499,2024-08-08,Home,Organic,1,150,150.0
20732,47273,2024-08-08,Home,Organic,2,150,300.0
20733,25967,2024-08-08,Fashion,Organic,1,80,80.0
20734,7804,2024-08-08,Fashion,Organic,1,80,80.0
20735,21752,2024-08-08,Home,Organic,1,150,150.0
20736,42720,2024-08-08,Electronics,Organic,2,450,900.0
20737,846,2024-08-08,Sports,Social,1,120,120.0
20738,44061,2024-08-08,Fashion,Paid Search,1,80,72.0
20739,26862,2024-08-08,Sports,Paid Search,1,120,108.0
20740,51818,2024-08-08,Home,Paid Search,1,150,135.0
20741,18526,2024-08-08,Home,Paid Search,1,150,135.0
20742,24586,2024-08-08,Fashion,Paid Search,1,80,72.0
20743,9940,2024-08-08,Electronics,Paid Search,2,450,810.0
20744,8898,2024-08-08,Sports,Paid Search,1,120,108.0
20745,37385,2024-08-08,Fashion,Email,1,80,80.0
20746,15042,2024-08-08,Home,Email,2,150,300.0
20747,887,2024-08-08,Fashion,Email,1,80,80.0
20748,4913,2024-08-08,Fashion,Email,1,80,80.0
20749,25743,2024-08-08,Fashion,Email,1,80,80.0
20750,33229,2024-08-08,Fashion,Email,1,80,80.0
20751,51332,2024-08-08,Fashion,Email,2,80,160.0
20752,16695,2024-08-08,Home,Email,1,150,150.0
20753,37047,2024-08-08,Home,Email,1,150,150.0
20754,29036,2024-08-08,Fashion,Email,1,80,80.0
20755,4019,2024-08-08,Fashion,Email,1,80,80.0
20756,28932,2024-08-08,Fashion,Email,1,80,80.0
20757,4329,2024-08-08,Electronics,Email,1,450,450.0
20758,38666,2024-08-08,Sports,Email,2,120,240.0
20759,38470,2024-08-08,Fashion,Email,1,80,80.0
20760,8413,2024-08-08,Electronics,Email,1,450,450.0
20761,23693,2024-08-08,Home,Email,2,150,300.0
20762,31679,2024-08-08,Fashion,Email,1,80,80.0
20763,21436,2024-08-08,Home,Email,1,150,150.0
20764,7835,2024-08-08,Sports,Email,1,120,120.0
20765,6774,2024-08-08,Fashion,Email,1,80,80.0
20766,30005,2024-08-08,Fashion,Email,1,80,80.0
20767,5079,2024-08-08,Electronics,Email,1,450,450.0
20768,13001,2024-08-09,Fashion,Organic,2,80,160.0
20769,25364,2024-08-09,Fashion,Organic,1,80,80.0
20770,44216,2024-08-09,Fashion,Organic,1,80,80.0
20771,29082,2024-08-09,Fashion,Organic,1,80,80.0
20772,43648,2024-08-09,Fashion,Organic,1,80,80.0
20773,34226,2024-08-09,Fashion,Organic,2,80,160.0
20774,42839,2024-08-09,Sports,Organic,1,120,120.0
20775,39233,2024-08-09,Sports,Organic,1,120,120.0
20776,22389,2024-08-09,Electronics,Organic,1,450,450.0
20777,16201,2024-08-09,Fashion,Organic,1,80,80.0
20778,29001,2024-08-09,Sports,Organic,1,120,120.0
20779,39771,2024-08-09,Fashion,Organic,1,80,80.0
20780,9529,2024-08-09,Fashion,Organic,1,80,80.0
20781,35455,2024-08-09,Fashion,Organic,1,80,80.0
20782,3900,2024-08-09,Sports,Organic,1,120,120.0
20783,25569,2024-08-09,Fashion,Organic,2,80,160.0
20784,15753,2024-08-09,Home,Organic,1,150,150.0
20785,40508,2024-08-09,Sports,Organic,1,120,120.0
20786,25045,2024-08-09,Electronics,Organic,1,450,450.0
20787,43885,2024-08-09,Home,Organic,1,150,150.0
20788,35738,2024-08-09,Fashion,Organic,1,80,80.0
20789,8753,2024-08-09,Electronics,Organic,1,450,450.0
20790,14265,2024-08-09,Fashion,Social,1,80,80.0
20791,30683,2024-08-09,Sports,Paid Search,1,120,108.0
20792,2872,2024-08-09,Fashion,Paid Search,1,80,72.0
20793,42277,2024-08-09,Electronics,Paid Search,1,450,405.0
20794,43317,2024-08-09,Electronics,Paid Search,1,450,405.0
20795,20978,2024-08-09,Fashion,Paid Search,2,80,144.0
20796,18506,2024-08-09,Sports,Paid Search,1,120,108.0
20797,16276,2024-08-09,Sports,Paid Search,2,120,216.0
20798,43995,2024-08-10,Home,Organic,1,150,150.0
20799,397,2024-08-10,Sports,Organic,1,120,120.0
20800,40329,2024-08-10,Electronics,Organic,1,450,450.0
20801,19769,2024-08-10,Fashion,Organic,1,80,80.0
20802,27454,2024-08-10,Fashion,Organic,1,80,80.0
20803,6261,2024-08-10,Electronics,Organic,1,450,450.0
20804,29124,2024-08-10,Fashion,Organic,1,80,80.0
20805,18146,2024-08-10,Home,Organic,1,150,150.0
20806,24070,2024-08-10,Fashion,Organic,1,80,80.0
20807,20916,2024-08-10,Fashion,Organic,1,80,80.0
20808,26864,2024-08-10,Sports,Organic,1,120,120.0
20809,12805,2024-08-10,Electronics,Organic,1,450,450.0
20810,52030,2024-08-10,Home,Organic,1,150,150.0
20811,32028,2024-08-10,Electronics,Organic,1,450,450.0
20812,36413,2024-08-10,Home,Organic,1,150,150.0
20813,49990,2024-08-10,Sports,Organic,1,120,120.0
20814,2528,2024-08-10,Fashion,Organic,1,80,80.0
20815,7893,2024-08-10,Sports,Organic,1,120,120.0
20816,34099,2024-08-10,Home,Organic,1,150,150.0
20817,31748,2024-08-10,Fashion,Organic,1,80,80.0
20818,6376,2024-08-10,Sports,Organic,1,120,120.0
20819,47087,2024-08-10,Home,Organic,1,150,150.0
20820,26647,2024-08-10,Electronics,Paid Search,1,450,405.0
20821,18825,2024-08-10,Home,Paid Search,1,150,135.0
20822,8636,2024-08-10,Fashion,Paid Search,1,80,72.0
20823,13207,2024-08-10,Fashion,Paid Search,2,80,144.0
20824,30629,2024-08-10,Electronics,Paid Search,1,450,405.0
20825,34770,2024-08-10,Electronics,Paid Search,1,450,405.0
20826,35946,2024-08-11,Electronics,Organic,1,450,450.0
20827,47442,2024-08-11,Electronics,Organic,1,450,450.0
20828,6403,2024-08-11,Electronics,Organic,1,450,450.0
20829,19746,2024-08-11,Fashion,Organic,1,80,80.0
20830,44262,2024-08-11,Sports,Organic,1,120,120.0
20831,22955,2024-08-11,Sports,Organic,1,120,120.0
20832,8450,2024-08-11,Electronics,Organic,2,450,900.0
20833,42112,2024-08-11,Fashion,Organic,1,80,80.0
20834,36132,2024-08-11,Sports,Organic,1,120,120.0
20835,25715,2024-08-11,Sports,Organic,1,120,120.0
20836,737,2024-08-11,Sports,Organic,1,120,120.0
20837,26376,2024-08-11,Home,Organic,1,150,150.0
20838,35113,2024-08-11,Fashion,Organic,1,80,80.0
20839,38842,2024-08-11,Fashion,Organic,1,80,80.0
20840,10233,2024-08-11,Fashion,Organic,1,80,80.0
20841,5746,2024-08-11,Home,Organic,1,150,150.0
20842,31688,2024-08-11,Fashion,Organic,1,80,80.0
20843,48420,2024-08-11,Home,Organic,2,150,300.0
20844,20116,2024-08-11,Fashion,Organic,3,80,240.0
20845,17177,2024-08-11,Electronics,Organic,1,450,450.0
20846,32254,2024-08-11,Fashion,Organic,1,80,80.0
20847,47395,2024-08-11,Fashion,Organic,1,80,80.0
20848,45416,2024-08-11,Fashion,Paid Search,1,80,72.0
20849,27400,2024-08-11,Electronics,Paid Search,2,450,810.0
20850,21359,2024-08-11,Home,Paid Search,1,150,135.0
20851,44507,2024-08-11,Fashion,Paid Search,1,80,72.0
20852,36571,2024-08-11,Sports,Paid Search,3,120,324.0
20853,30443,2024-08-11,Sports,Paid Search,1,120,108.0
20854,3428,2024-08-11,Fashion,Social,2,80,160.0
20855,50308,2024-08-12,Fashion,Organic,1,80,80.0
20856,17848,2024-08-12,Fashion,Organic,1,80,80.0
20857,26307,2024-08-12,Home,Organic,1,150,150.0
20858,24559,2024-08-12,Fashion,Organic,1,80,80.0
20859,25835,2024-08-12,Fashion,Organic,1,80,80.0
20860,13541,2024-08-12,Home,Organic,1,150,150.0
20861,41348,2024-08-12,Fashion,Organic,2,80,160.0
20862,34792,2024-08-12,Fashion,Organic,1,80,80.0
20863,9698,2024-08-12,Sports,Organic,2,120,240.0
20864,24380,2024-08-12,Sports,Organic,1,120,120.0
20865,26797,2024-08-12,Sports,Organic,1,120,120.0
20866,39262,2024-08-12,Fashion,Organic,3,80,240.0
20867,3018,2024-08-12,Electronics,Organic,2,450,900.0
20868,10317,2024-08-12,Electronics,Organic,1,450,450.0
20869,50684,2024-08-12,Electronics,Organic,2,450,900.0
20870,34465,2024-08-12,Electronics,Organic,1,450,450.0
20871,29088,2024-08-12,Home,Organic,1,150,150.0
20872,41796,2024-08-12,Home,Organic,1,150,150.0
20873,25792,2024-08-12,Fashion,Organic,1,80,80.0
20874,6016,2024-08-12,Sports,Organic,1,120,120.0
20875,45807,2024-08-12,Home,Organic,1,150,150.0
20876,40750,2024-08-12,Sports,Organic,1,120,120.0
20877,36466,2024-08-12,Fashion,Paid Search,1,80,72.0
20878,36439,2024-08-12,Fashion,Paid Search,1,80,72.0
20879,10430,2024-08-12,Electronics,Paid Search,1,450,405.0
20880,20765,2024-08-12,Fashion,Paid Search,1,80,72.0
20881,34327,2024-08-12,Fashion,Paid Search,2,80,144.0
20882,17766,2024-08-12,Electronics,Paid Search,1,450,405.0
20883,15223,2024-08-12,Electronics,Social,1,450,450.0
20884,31135,2024-08-12,Electronics,Social,1,450,450.0
20885,33319,2024-08-12,Electronics,Social,1,450,450.0
20886,49470,2024-08-12,Fashion,Email,1,80,80.0
20887,30258,2024-08-12,Electronics,Email,1,450,450.0
20888,38640,2024-08-12,Home,Email,1,150,150.0
20889,31173,2024-08-12,Fashion,Email,1,80,80.0
20890,17481,2024-08-12,Sports,Email,1,120,120.0
20891,36435,2024-08-12,Home,Email,1,150,150.0
20892,16676,2024-08-12,Sports,Email,1,120,120.0
20893,48914,2024-08-12,Fashion,Email,1,80,80.0
20894,47,2024-08-12,Fashion,Email,2,80,160.0
20895,34228,2024-08-12,Sports,Email,1,120,120.0
20896,23646,2024-08-12,Home,Email,1,150,150.0
20897,10806,2024-08-12,Home,Email,1,150,150.0
20898,49183,2024-08-12,Fashion,Email,1,80,80.0
20899,11812,2024-08-12,Home,Email,1,150,150.0
20900,34342,2024-08-12,Fashion,Email,1,80,80.0
20901,27328,2024-08-12,Fashion,Email,1,80,80.0
20902,5654,2024-08-12,Home,Email,1,150,150.0
20903,39424,2024-08-12,Fashion,Email,1,80,80.0
20904,34600,2024-08-12,Fashion,Email,1,80,80.0
20905,8219,2024-08-12,Home,Email,1,150,150.0
20906,28782,2024-08-12,Fashion,Email,1,80,80.0
20907,9653,2024-08-12,Fashion,Email,1,80,80.0
20908,26777,2024-08-12,Fashion,Email,1,80,80.0
20909,3714,2024-08-13,Home,Organic,1,150,150.0
20910,38975,2024-08-13,Fashion,Organic,1,80,80.0
20911,38954,2024-08-13,Electronics,Organic,1,450,450.0
20912,22636,2024-08-13,Home,Organic,1,150,150.0
20913,14996,2024-08-13,Home,Organic,1,150,150.0
20914,10375,2024-08-13,Fashion,Organic,1,80,80.0
20915,6737,2024-08-13,Fashion,Organic,1,80,80.0
20916,35494,2024-08-13,Fashion,Organic,1,80,80.0
20917,37780,2024-08-13,Fashion,Organic,1,80,80.0
20918,15534,2024-08-13,Sports,Organic,2,120,240.0
20919,6943,2024-08-13,Fashion,Organic,1,80,80.0
20920,42389,2024-08-13,Electronics,Organic,2,450,900.0
20921,23792,2024-08-13,Electronics,Organic,1,450,450.0
20922,44991,2024-08-13,Fashion,Organic,1,80,80.0
20923,16296,2024-08-13,Sports,Organic,2,120,240.0
20924,3063,2024-08-13,Home,Organic,1,150,150.0
20925,21437,2024-08-13,Home,Organic,1,150,150.0
20926,43559,2024-08-13,Home,Organic,1,150,150.0
20927,33518,2024-08-13,Electronics,Organic,1,450,450.0
20928,47298,2024-08-13,Fashion,Organic,1,80,80.0
20929,24942,2024-08-13,Home,Organic,1,150,150.0
20930,50206,2024-08-13,Fashion,Organic,1,80,80.0
20931,19676,2024-08-13,Sports,Paid Search,2,120,216.0
20932,44109,2024-08-13,Fashion,Paid Search,1,80,72.0
20933,2992,2024-08-13,Sports,Paid Search,1,120,108.0
20934,40194,2024-08-13,Sports,Paid Search,1,120,108.0
20935,29944,2024-08-13,Home,Paid Search,1,150,135.0
20936,45844,2024-08-13,Home,Paid Search,2,150,270.0
20937,22979,2024-08-13,Fashion,Paid Search,1,80,72.0
20938,1327,2024-08-14,Fashion,Organic,2,80,160.0
20939,50716,2024-08-14,Fashion,Organic,1,80,80.0
20940,22476,2024-08-14,Fashion,Organic,1,80,80.0
20941,32600,2024-08-14,Fashion,Organic,2,80,160.0
20942,52259,2024-08-14,Electronics,Organic,1,450,450.0
20943,19557,2024-08-14,Fashion,Organic,1,80,80.0
20944,11067,2024-08-14,Home,Organic,2,150,300.0
20945,11,2024-08-14,Electronics,Organic,1,450,450.0
20946,22553,2024-08-14,Sports,Organic,2,120,240.0
20947,2164,2024-08-14,Fashion,Organic,1,80,80.0
20948,42424,2024-08-14,Sports,Organic,1,120,120.0
20949,4012,2024-08-14,Fashion,Organic,1,80,80.0
20950,34936,2024-08-14,Fashion,Organic,1,80,80.0
20951,2464,2024-08-14,Fashion,Organic,1,80,80.0
20952,608,2024-08-14,Sports,Organic,1,120,120.0
20953,2385,2024-08-14,Fashion,Organic,1,80,80.0
20954,4107,2024-08-14,Electronics,Organic,1,450,450.0
20955,34627,2024-08-14,Home,Organic,1,150,150.0
20956,42857,2024-08-14,Fashion,Organic,3,80,240.0
20957,9965,2024-08-14,Fashion,Organic,2,80,160.0
20958,27418,2024-08-14,Electronics,Organic,1,450,450.0
20959,260,2024-08-14,Fashion,Organic,1,80,80.0
20960,22884,2024-08-14,Home,Paid Search,1,150,135.0
20961,26275,2024-08-14,Fashion,Paid Search,1,80,72.0
20962,20230,2024-08-14,Fashion,Paid Search,1,80,72.0
20963,22207,2024-08-14,Electronics,Paid Search,2,450,810.0
20964,2343,2024-08-14,Fashion,Paid Search,1,80,72.0
20965,41600,2024-08-14,Electronics,Paid Search,1,450,405.0
20966,32362,2024-08-15,Sports,Organic,1,120,120.0
20967,44335,2024-08-15,Fashion,Organic,1,80,80.0
20968,21101,2024-08-15,Electronics,Organic,1,450,450.0
20969,24615,2024-08-15,Electronics,Organic,2,450,900.0
